ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
1031328397,Chocolate! Handmade From Bean To Bar.,Food,Food,USD,2011-07-10,20000.00,2011-04-11 22:33:01,13306.00,failed,123,US,13306.00,13306.00,20000.00
1031328406,Sound Machine,Pop,Music,USD,2017-01-09,4000.00,2016-11-10 00:25:50,10.00,canceled,1,US,0.00,10.00,4000.00
1031330661,Project Humanity,Experimental,Film & Video,USD,2016-12-04,5000.00,2016-11-04 19:32:50,5.00,failed,1,US,5.00,5.00,5000.00
1031332235,The Self,Shorts,Film & Video,USD,2011-07-31,3000.00,2011-07-01 23:15:29,3030.00,successful,20,US,3030.00,3030.00,3000.00
1031341463,Squad Goals,Comedy,Film & Video,USD,2016-06-19,500.00,2016-05-20 20:45:06,170.00,failed,4,US,170.00,170.00,500.00
1031354770,BLOCK FOX- PRIVACY TOOL,Hardware,Technology,USD,2016-10-14,500.00,2016-09-14 19:35:21,176.00,failed,8,US,45.00,176.00,500.00
1031356553,The Chivalrous Society on the Cutting Edge of Normal ®?,Bacon,Food,USD,2014-09-28,250000.00,2014-09-10 16:35:50,0.00,failed,0,US,0.00,0.00,250000.00
1031359904,412 MADE art and design team debuts work in New York City.,Art,Art,USD,2015-02-18,8000.00,2015-01-28 06:42:41,11247.00,successful,86,US,11247.00,11247.00,8000.00
1031368860,Live it Apparel T-Shirts---Don't just say it....wear it!,Fashion,Fashion,USD,2012-03-21,13200.00,2012-02-05 16:02:18,0.00,failed,0,US,0.00,0.00,13200.00
1031397601,Panzermadels: Tank Dating Simulator,Video Games,Games,USD,2015-06-19,1500.00,2015-05-30 05:39:05,4379.00,successful,182,US,4379.00,4379.00,1500.00
103139841,Botanical Sounds from Plants (Canceled),Electronic Music,Music,CAD,2014-10-25,1000.00,2014-09-25 17:43:48,0.00,canceled,0,CA,0.00,0.00,887.00
103140318,The Voice of an Angel Healing Mantra Album,World Music,Music,USD,2015-10-02,2700.00,2015-09-10 13:54:19,3666.11,successful,100,US,3666.11,3666.11,2700.00
1031405469,15% of The Seagull Flies to Edinburgh,Plays,Theater,GBP,2014-07-31,2000.00,2014-06-10 14:38:27,2025.00,successful,38,GB,3403.22,3407.20,3365.13
1031412043,The Overlord,Fiction,Publishing,USD,2014-05-16,5000.00,2014-03-17 22:41:43,0.00,failed,0,US,0.00,0.00,5000.00
1031413639,Monitoreo Ambiental Ciudadano,Hardware,Technology,MXN,2016-12-18,350000.00,2016-11-18 18:38:21,3900.00,failed,3,MX,0.00,188.48,16914.75
1031422269,Tech Support and Training For The Elderly,Technology,Technology,GBP,2016-03-02,8500.00,2016-02-06 03:11:10,6.00,failed,2,GB,8.75,8.49,12034.21
1031427963,Broken | Short Drama Film,Drama,Film & Video,GBP,2016-02-27,500.00,2016-02-01 19:54:25,565.00,successful,22,GB,804.84,799.92,707.89
1031430073,Kids Craft Kits,Crafts,Crafts,USD,2017-08-04,500.00,2017-07-25 04:45:45,125.00,failed,1,US,125.00,125.00,500.00
1031434403,Beauty Lies In Life and Love,Nonfiction,Publishing,USD,2016-12-25,3000.00,2016-10-26 21:55:11,50.00,failed,2,US,0.00,50.00,3000.00
103144708,Saint Elizabeths Hospital: Voices from Within,Documentary,Film & Video,USD,2010-08-07,5000.00,2010-06-22 13:03:50,6017.00,successful,131,US,6017.00,6017.00,5000.00
1031452872,Vague Pains,Art,Art,USD,2017-06-10,300.00,2017-05-31 02:13:28,953.00,successful,25,US,53.00,953.00,300.00
1031460426,Leonardo | The Game of Art and Death | Plague Edition,Tabletop Games,Games,USD,2015-12-25,48000.00,2015-11-10 16:45:41,24543.00,canceled,163,US,24543.00,24543.00,48000.00
1031468190,DISTRIKT 501c3 Art Grant | A new stage-installation.,Public Art,Art,USD,2017-07-06,75000.00,2017-06-02 07:45:58,83380.32,successful,492,US,26.00,83380.32,75000.00
1031472757,Tao Cipher - Broken Wills Remain,Hip-Hop,Music,USD,2012-12-04,2000.00,2012-10-05 08:43:32,15.00,failed,2,US,15.00,15.00,2000.00
1031479554,Freedom Ecologically underarm pads,Accessories,Fashion,SEK,2017-10-17,6800000.00,2017-08-18 17:41:39,2005.00,failed,13,SE,99.16,245.68,833241.43
1031481438,Texas Tears - Habanero Sauce - Help Our Company Grow!,Small Batch,Food,USD,2014-11-02,1000.00,2014-10-03 19:29:55,2674.00,successful,89,US,2674.00,2674.00,1000.00
1031484042,Gentlemen Robots: Sophisticated Automatons,Video Games,Games,USD,2013-11-08,1500.00,2013-10-04 22:34:30,2321.99,successful,58,US,2321.99,2321.99,1500.00
1031484589,"""Baby's Getting Up,"" video by Two Plush Two Productions",Shorts,Film & Video,USD,2011-06-11,1500.00,2011-05-12 17:50:02,1600.00,successful,28,US,1600.00,1600.00,1500.00
1031487313,Music app ( Pupilize) is the next big thing for the World.,Music,Music,USD,2017-02-07,5000000.00,2017-01-08 06:49:52,0.00,failed,0,US,0.00,0.00,5000000.00
103148807,"uGame: For u, By u",Video Games,Games,USD,2013-01-02,16000.00,2012-12-14 21:05:41,301.00,failed,7,US,301.00,301.00,16000.00
1031494781,Royal DNA,Experimental,Film & Video,USD,2016-05-03,10000.00,2016-04-19 00:15:35,0.00,failed,0,US,0.00,0.00,10000.00
1031494914,Castles of England,Photography,Photography,GBP,2013-07-15,10000.00,2013-06-08 16:42:06,44.00,failed,5,GB,68.65,67.14,15260.19
1031509587,FULL MOON MUSIC FESTIVAL ~ FEATURING MANY MUSICIANS,Rock,Music,CAD,2015-05-03,444.00,2015-03-04 21:56:43,145.00,failed,2,CA,115.77,119.81,366.85
1031512868,"Mage Rage - Alcohol, Magic, Puzzles, Do you need more?",Video Games,Games,AUD,2014-03-31,10000.00,2014-02-19 02:36:49,2053.00,failed,47,AU,1859.36,1899.17,9250.69
1031533775,World FC - Exploring the Beautiful Game,Documentary,Film & Video,USD,2013-11-25,63000.00,2013-10-11 15:40:05,4233.00,failed,46,US,4233.00,4233.00,63000.00
1031534318,Depressed Millionaire (Canceled),Hip-Hop,Music,USD,2015-06-02,25000.00,2015-05-04 17:40:46,0.00,canceled,0,US,0.00,0.00,25000.00
103153533,Soul Night White Party,Events,Food,USD,2015-02-26,40000.00,2015-01-27 16:54:53,0.00,failed,0,US,0.00,0.00,40000.00
1031538639,La cuna de los colonizadores extremeños,Photography,Photography,EUR,2015-08-24,350.00,2015-06-25 00:33:51,0.00,failed,0,ES,0.00,0.00,394.38
1031543668,Flute: An Animated Gay Fairytale,Animation,Film & Video,USD,2013-03-20,3000.00,2013-01-29 02:21:27,1046.00,failed,43,US,1046.00,1046.00,3000.00
1031555498,Divergence: Online,Video Games,Games,USD,2013-09-01,15000.00,2013-08-02 23:12:12,19626.00,successful,116,US,19626.00,19626.00,15000.00
1031562461,Camp Myth #1: Phoenix Watching,Children's Books,Publishing,USD,2012-06-19,4000.00,2012-05-15 05:00:57,6150.00,successful,126,US,6150.00,6150.00,4000.00
1031570878,SolarBoost - Make Your Own USB Solar Mobile Charger,DIY Electronics,Technology,USD,2016-04-27,5000.00,2016-03-28 19:02:43,5956.00,successful,78,US,5956.00,5956.00,5000.00
1031571011,Living Dolls - Printed edition -Italian and English -,Graphic Novels,Comics,EUR,2017-03-08,1000.00,2017-02-06 07:45:45,1365.00,successful,94,IT,787.41,1447.72,1060.60
1031579200,PTSD Guardian Clock,Technology,Technology,USD,2015-12-26,50000.00,2015-11-11 01:33:29,350.00,failed,4,US,350.00,350.00,50000.00
1031580020,Faire Play: The best camp in the land!,Games,Games,USD,2013-04-04,3500.00,2013-03-05 18:07:46,12295.00,successful,51,US,12295.00,12295.00,3500.00
1031581659,FROSTBURN - Lords of the Trident's new album!,Metal,Music,USD,2014-11-01,3000.00,2014-09-23 18:25:52,5824.00,successful,159,US,5824.00,5824.00,3000.00
1031582870,Sing in Harmony with Your Family and Community!,Music,Music,USD,2015-10-02,7500.00,2015-09-02 00:04:16,10556.00,successful,115,US,10556.00,10556.00,7500.00
1031594734,"""Locksmith"" An Action/Mystery Graphic Novel",Comics,Comics,USD,2011-07-03,1200.00,2011-04-04 03:36:52,156.00,failed,10,US,156.00,156.00,1200.00
1031597215,Future Brunch Extravaganza,Restaurants,Food,CAD,2015-09-18,5000.00,2015-08-19 20:34:37,10.00,failed,2,CA,7.63,7.68,3838.18
1031601040,MADPROPS iPhone/Phone/iPad/Tablet Stand: Fits in Your Wallet,Design,Design,USD,2014-09-18,30000.00,2014-08-04 22:40:34,278.00,failed,15,US,278.00,278.00,30000.00
103160340,Fantasy Football Shirt,Fashion,Fashion,USD,2012-09-06,2500.00,2012-08-15 17:33:56,280.00,failed,15,US,280.00,280.00,2500.00
1031605210,W.A.N.T: Weaponized Adorables Negotiation Team book project,Art Books,Publishing,USD,2013-07-25,3500.00,2013-06-25 15:44:52,5122.42,successful,132,US,5122.42,5122.42,3500.00
1031611346,CURSE OF THE MAYANS,Comics,Comics,USD,2013-02-01,35000.00,2012-12-21 21:01:24,3994.00,failed,128,US,3994.00,3994.00,35000.00
1031611376,The Faded Cover: Where Books Want to Go to Be Adopted,Fiction,Publishing,USD,2014-06-21,20000.00,2014-05-22 22:42:31,31.00,failed,3,US,31.00,31.00,20000.00
1031617207,The Blitz Mask,Apparel,Fashion,USD,2015-10-23,115440.00,2015-09-13 16:24:40,225.00,failed,6,US,225.00,225.00,115440.00
1031623791,Star Wars: Elimination [REDUX],Fantasy,Film & Video,USD,2017-08-03,5000.00,2017-07-04 07:26:06,145.00,failed,2,US,45.00,145.00,5000.00
1031624424,"Qto-X, a revolutionary magnetic light",Product Design,Design,USD,2016-04-13,99.00,2016-03-29 19:57:00,81.00,failed,38,US,81.00,81.00,99.00
1031628306,GENTLE RAIN,Animation,Film & Video,USD,2011-09-15,45000.00,2011-06-17 00:07:12,11035.00,failed,51,US,11035.00,11035.00,45000.00
1031632877,Aventure Patagonienne,Places,Photography,EUR,2017-05-11,200.00,2017-03-27 17:10:53,50.00,failed,1,FR,0.00,54.38,217.52
103165193,Bringing your graphic novels to life!,Sculpture,Art,USD,2015-05-30,800.00,2015-05-04 16:41:23,25.00,failed,1,US,25.00,25.00,800.00
1031652438,The Rapture Dilemma,Video,Journalism,USD,2014-09-30,250000.00,2014-08-28 20:46:00,72.00,failed,4,US,72.00,72.00,250000.00
103166051,Painter 3D (Suspended),3D Printing,Technology,EUR,2015-06-16,25000.00,2015-05-17 01:21:13,10116.00,suspended,8,IE,11542.03,11430.12,28247.63
1031662098,Battlegrounds virtual tabletop Content Drive #1 (Redux),Tabletop Games,Games,USD,2016-07-28,2500.00,2016-07-20 01:59:20,3391.00,successful,32,US,2944.00,3391.00,2500.00
1031663961,The Lite Bros. Series,Comics,Comics,USD,2017-05-09,10000.00,2017-04-09 02:20:51,0.00,failed,0,US,25.00,0.00,10000.00
1031667900,The Visit by Friedrich Durrenmatt ,Theater,Theater,USD,2010-07-06,500.00,2010-06-08 00:34:38,570.00,successful,15,US,570.00,570.00,500.00
1031668355,My Lite- Swiss Army Knife of LED Lights,Camera Equipment,Technology,USD,2014-07-14,1000.00,2014-06-23 19:46:19,2481.00,successful,20,US,2481.00,2481.00,1000.00
1031671865,NEON ICONS Photography Series - Solo Show,Photography,Photography,USD,2012-04-27,1550.00,2012-04-13 00:04:00,416.00,failed,19,US,416.00,416.00,1550.00
1031675873,Call and Response I: Leonard Nimoy,Art,Art,USD,2011-03-18,1800.00,2011-03-10 05:26:46,590.00,failed,16,US,590.00,590.00,1800.00
1031685482,You Sparkle Inside: A Kids' Book + Commissions & Co-creation,Children's Books,Publishing,USD,2018-01-02,2000.00,2017-12-06 23:08:51,6083.00,successful,133,US,1054.00,6083.00,2000.00
1031686125,The buns of war: cake and death in the trenches of WW1,Nonfiction,Publishing,GBP,2012-12-05,3500.00,2012-10-31 10:01:34,278.12,failed,13,GB,448.22,445.25,5603.23
1031691680,King Drew a Royal Documentary (Canceled),Documentary,Film & Video,USD,2016-04-13,10000.00,2016-03-14 13:57:48,55.00,canceled,1,US,55.00,55.00,10000.00
1031694548,Printing My Art on to Fabric and Sewing it Up in to Dresses!,Fashion,Fashion,USD,2011-05-30,5000.00,2011-04-27 05:42:56,255.00,failed,7,US,255.00,255.00,5000.00
1031715271,"Train of Thought - short film by Emerson,NYU,Parsons",Shorts,Film & Video,USD,2013-05-03,1200.00,2013-04-15 02:18:31,2055.00,successful,4,US,2055.00,2055.00,1200.00
1031715562,"Cyber-Sentinelle, votre Protection Rapprochée sur Internet",Web,Technology,EUR,2016-05-25,3800.00,2016-04-25 18:11:08,4252.50,successful,122,FR,4773.26,4749.17,4243.82
1031720907,The Blackbird Stainless Steel Safety Razor (Canceled),Design,Design,USD,2015-07-11,30000.00,2015-06-11 15:58:32,12300.00,canceled,69,US,12300.00,12300.00,30000.00
1031729487,Rosebuds Academy,Crafts,Crafts,USD,2017-05-21,4000.00,2017-04-21 03:12:37,400.00,failed,4,US,200.00,400.00,4000.00
1031735562,"The Oldani Orchid, Novel (Canceled)",Fiction,Publishing,USD,2014-08-10,24000.00,2014-07-11 17:55:14,0.00,canceled,0,US,0.00,0.00,24000.00
1031737548,Descendants (Canceled),Video Games,Games,USD,2014-12-25,900000.00,2014-11-25 01:46:16,489.00,canceled,15,US,489.00,489.00,900000.00
1031742546,Transmedia Gallery Space STIFF 2015,Festivals,Film & Video,USD,2015-04-20,5500.00,2015-03-21 14:26:15,5692.00,successful,76,US,5692.00,5692.00,5500.00
1031742612,The Cloud #1 is ready to be unleashed!,Comics,Comics,USD,2012-12-01,1200.00,2012-11-11 01:29:10,32.00,failed,3,US,32.00,32.00,1200.00
1031759112,My Mama the Lawyer- a children's book,Children's Books,Publishing,AUD,2015-11-03,3000.00,2015-09-24 02:08:00,1225.00,failed,5,AU,874.39,875.31,2143.62
1031761393,The Divine Collection - Precious Jewellery with Power,Jewelry,Fashion,GBP,2016-05-07,4000.00,2016-04-07 13:48:11,4327.00,successful,88,GB,6128.16,6234.60,5763.44
1031763635,Community Organic Pit Garden (Walipini),Community Gardens,Food,USD,2015-08-29,50000.00,2015-06-30 23:31:44,5.00,failed,1,US,5.00,5.00,50000.00
1031766771,Graffiblocks - The Combo Kit - Build Paint Draw Erase,Interactive Design,Design,USD,2017-05-26,20000.00,2017-04-25 16:11:44,15108.00,failed,196,US,987.00,15108.00,20000.00
1031769306,MAESTRO collection by SYLVIO,Couture,Fashion,USD,2014-10-24,77777.00,2014-09-24 01:58:23,0.00,failed,0,US,0.00,0.00,77777.00
1031770908,"“Lithuania, Siberia and Dreams”: a documentary film project",Documentary,Film & Video,USD,2011-06-08,3000.00,2011-05-04 09:59:56,1354.00,failed,13,US,1354.00,1354.00,3000.00
10317787,Buttons: The Game,Video Games,Games,USD,2017-07-06,3000.00,2017-06-06 09:58:28,51.00,failed,6,US,15.00,51.00,3000.00
1031786886,BAFreedom USA,Photography,Photography,USD,2014-03-20,3000.00,2014-02-18 15:43:27,3720.00,successful,57,US,3720.00,3720.00,3000.00
10317886,Dragons in the Library,Children's Books,Publishing,USD,2013-02-23,550.00,2013-02-05 22:15:20,3804.00,successful,104,US,3804.00,3804.00,550.00
1031791614,Taming Wild: Pura Vida,Film & Video,Film & Video,USD,2017-12-08,20000.00,2017-11-08 20:44:59,23343.00,successful,222,US,2200.00,23343.00,20000.00
1031794733,NutShell Politics,Apps,Technology,USD,2014-11-03,15000.00,2014-10-03 17:18:50,0.00,failed,0,US,0.00,0.00,15000.00
1031800090,Spindle Cards,Illustration,Art,CAD,2014-02-26,700.00,2014-01-27 20:39:07,1391.00,successful,29,CA,1254.79,1251.12,629.61
1031821575,Apollo Rising,Fiction,Publishing,USD,2017-10-11,3000.00,2017-09-11 17:34:53,1194.00,failed,17,US,53.00,1194.00,3000.00
103182310,Mojave Desert Lighthouse Restoration Project Joshua Tree,Architecture,Design,USD,2017-12-07,2500.00,2017-11-07 23:59:08,2776.77,successful,42,US,249.77,2776.77,2500.00
1031827961,SQueo: Advanced Waterproof Bluetooth Speaker,Hardware,Technology,USD,2014-08-23,90000.00,2014-07-24 00:53:33,92022.60,successful,631,US,92022.60,92022.60,90000.00
1031835308,FUBAR 2: Empire of the Rising Dead.,Comics,Comics,USD,2011-09-09,3000.00,2011-08-03 17:28:50,6015.50,successful,135,US,6015.50,6015.50,3000.00
1031839686,Red Sauce Meatball Truck,Food,Food,USD,2013-09-21,12000.00,2013-08-25 04:02:42,170.00,failed,5,US,170.00,170.00,12000.00
1031839775,Rethinking Cuban Civil Society,Documentary,Film & Video,USD,2015-09-14,6000.00,2015-08-13 07:27:05,6050.00,successful,44,US,6050.00,6050.00,6000.00
103184035,"Paleoful - Paleo-Friendly, Gluten-Free, Vegan Baking Mixes",Food,Food,USD,2015-05-12,50000.00,2015-04-07 20:18:01,16122.00,canceled,80,US,16122.00,16122.00,50000.00
1031842436,Rock Climbing  My Way through the Southeast in 2 weeks,Action,Film & Video,USD,2015-04-02,5000.00,2015-03-03 03:21:42,5.00,failed,1,US,5.00,5.00,5000.00
1031844515,Profane Sass and the Veggie Oil Bus Tour!,Music,Music,USD,2012-02-09,3500.00,2011-12-27 19:10:32,3560.00,successful,43,US,3560.00,3560.00,3500.00
1031857847,Rise of the Zombies,Theater,Theater,USD,2013-09-11,1000.00,2013-08-27 21:53:12,1000.00,successful,15,US,1000.00,1000.00,1000.00
1031860012,The School of Doing: Lessons from Gerald Freedman,Academic,Publishing,USD,2017-08-23,20000.00,2017-07-25 16:29:52,27188.00,successful,339,US,1835.00,27188.00,20000.00
1031862234,Opera Prima,Rock,Music,EUR,2016-12-01,1000.00,2016-10-22 18:15:47,90.00,failed,2,ES,59.97,95.78,1064.20
1031872147,OOSYNAPSE: Big Data Platform Connecting People & Information,Apps,Technology,CAD,2017-05-29,25000.00,2017-05-02 05:13:45,6402.00,failed,17,CA,80.55,4734.16,18487.02
1031890680,Before Tonight: A Musical Nativity ,Music,Music,USD,2010-12-05,1500.00,2010-11-05 18:59:54,2575.00,successful,28,US,2575.00,2575.00,1500.00
1031892056,Deborah Daring Returns!,Comic Books,Comics,CAD,2016-10-16,1000.00,2016-09-15 08:42:09,2772.00,successful,119,CA,85.19,2095.40,755.92
1031895513,MEN=MONEY WOMEN=SEX,Webseries,Film & Video,USD,2014-03-05,10000.00,2014-02-03 17:04:56,0.00,failed,0,US,0.00,0.00,10000.00
1031898077,"""AMERIKA: a notebook in three parts"" A Feature-Length Film",Narrative Film,Film & Video,USD,2010-11-18,20000.00,2010-09-09 06:01:59,2141.10,failed,30,US,2141.10,2141.10,20000.00
1031903516,ALPHA PLANNER,Design,Design,EUR,2016-12-01,13000.00,2016-11-01 17:53:09,112.00,failed,7,ES,73.46,119.19,13834.64
1031909727,The new and exciting UNDERGROUND INK ARMY clothing line,Fashion,Fashion,USD,2013-06-17,5000.00,2013-05-18 02:01:33,160.00,failed,3,US,160.00,160.00,5000.00
1031919747,"""DEALERS"" Card Game",Tabletop Games,Games,USD,2016-04-05,20000.00,2016-03-06 21:28:41,2175.00,failed,28,US,2175.00,2175.00,20000.00
103193060,A Cure for the Common Cuff Link,Accessories,Fashion,USD,2014-09-06,3500.00,2014-07-23 03:03:31,250.00,failed,7,US,250.00,250.00,3500.00
1031931836,"The Backhand: Truely, hands -freedom (Canceled)",Wearables,Technology,USD,2014-06-26,43000.00,2014-05-27 21:29:48,100.00,canceled,1,US,100.00,100.00,43000.00
1031942625,Dash On Houston Soccer,Nonfiction,Publishing,USD,2015-12-04,2500.00,2015-11-10 00:11:33,0.00,failed,0,US,0.00,0.00,2500.00
1031944525,"KNOCK-DOWN, DRAG-OUT",Shorts,Film & Video,USD,2013-05-17,6500.00,2013-04-02 02:32:55,355.00,failed,8,US,355.00,355.00,6500.00
1031946651,"Ed, a short film",Horror,Film & Video,USD,2016-11-19,808.00,2016-11-02 15:51:06,1560.00,successful,17,US,1285.00,1560.00,808.00
1031950002,Jakarta Fixed Festival coverage,Documentary,Film & Video,USD,2012-07-16,2500.00,2012-06-26 00:53:57,2551.00,successful,25,US,2551.00,2551.00,2500.00
1031953904,Hero Or Villain (Canceled),Food Trucks,Food,USD,2014-07-27,15000.00,2014-05-28 01:42:15,90.00,canceled,3,US,90.00,90.00,15000.00
1031968291,Dissolution,Thrillers,Film & Video,USD,2015-05-22,1500.00,2015-04-07 18:22:05,0.00,failed,0,US,0.00,0.00,1500.00
1031970285,The Meat Box - de vleeseter droom!,Food,Food,EUR,2016-06-30,1500.00,2016-06-14 12:20:20,0.00,failed,0,NL,0.00,0.00,1670.25
1031979175,Epic Picture Book of Animals,Children's Books,Publishing,USD,2013-05-11,5000.00,2013-04-11 22:21:40,455.00,failed,16,US,455.00,455.00,5000.00
1031979587,Arcade Coffee Roasters: Tasting Room,Drinks,Food,USD,2017-04-11,15000.00,2017-03-12 01:44:18,18961.00,successful,204,US,4195.00,18961.00,15000.00
1031980969,Labyrinth of Dreams - Aether,Public Art,Art,USD,2011-08-01,5000.00,2011-07-19 01:13:17,590.00,failed,13,US,590.00,590.00,5000.00
1031981103,Aceblade: Vegas Vigilante,Comics,Comics,USD,2013-03-24,2750.00,2013-02-22 20:03:22,3166.00,successful,45,US,3166.00,3166.00,2750.00
1031990111,Mud Guppy,Apparel,Fashion,USD,2015-03-02,4500.00,2015-02-09 19:01:58,102.00,failed,3,US,102.00,102.00,4500.00
1031991917,Repast: the Food History Magazine,Periodicals,Publishing,USD,2017-05-11,20000.00,2017-04-11 15:10:36,24016.00,successful,310,US,1045.00,24016.00,20000.00
1031992014,More Than A Mile - Documentary (Production Fund),Documentary,Film & Video,AUD,2016-04-30,12000.00,2016-03-20 04:36:05,1176.00,failed,15,AU,900.72,866.94,8846.30
103199237,The Snow Child,Immersive,Theater,GBP,2015-10-26,1500.00,2015-09-17 19:15:12,1623.00,successful,54,GB,2491.06,2489.65,2300.97
1032000358,Help Me Get To Seattle and Record,Rock,Music,USD,2015-02-20,3500.00,2015-01-19 22:49:48,165.00,failed,5,US,165.00,165.00,3500.00
1032003851,Project Remedium,Video Games,Games,CAD,2017-04-23,10000.00,2017-03-14 21:08:50,10440.00,successful,283,CA,2383.61,7651.15,7328.69
1032006277,equalrides (Canceled),Interactive Design,Design,EUR,2015-08-03,30000.00,2015-06-29 22:11:28,3490.00,canceled,38,DE,3897.58,3818.42,32823.12
