SERIALNR;PACKNR;ETHMAC;APPCODE;DISTICODE;MODELCODE;PACKCODE;EAN;SWVERSION;PRODUCTIONNR;ICCID;MSISDN;WIFIMAC;EHBPK;IMEI;OMAPID;ACTIVE;PROFILE;PCB;FEEDURL;SERVICEPROVIDER;ENVIRONMENT;DATACENTER
903BDF3E6890FD7F;0000000015411;20-FE-DB-00-3C-A1;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01033;89410114190701130434;;74-DA-38-17-7C-CF;D44924226890FD7F8A0965DF903BDF3E;862455029127639;903BDF3E6890FD7F903BDF3E6890FD7F;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
95D7575910FA0F40;0000000015412;20-FE-DB-00-3C-A2;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01034;89410114190701130442;;74-DA-38-17-7C-9E;D4493D2310FA0F408A0965DF95D75759;862455029146803;95D7575910FA0F4095D7575910FA0F40;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
B249F1BA1C66E5E6;0000000015413;20-FE-DB-00-3C-A3;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01035;89410114190701130384;;74-DA-38-17-7C-D8;D44908221C66E5E68A0965DFB249F1BA;862455029145490;B249F1BA1C66E5E6B249F1BA1C66E5E6;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
F38BE3D9AB659815;0000000015414;20-FE-DB-00-3C-A4;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01036;89410114190701130418;;74-DA-38-17-7C-B7;D4492323AB6598158A0965DFF38BE3D9;862455029126664;F38BE3D9AB659815F38BE3D9AB659815;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
B63F0360ED5F316B;0000000015415;20-FE-DB-00-3C-A5;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01037;89410114190701130400;;74-DA-38-17-7C-9F;D4492D23ED5F316B8A0965DFB63F0360;862455029147348;B63F0360ED5F316BB63F0360ED5F316B;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
5A05AA3CC57DDEE0;0000000015416;20-FE-DB-00-3C-A6;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01038;89410114190701130368;;74-DA-38-17-7C-96;D4491322C57DDEE08A0965DF5A05AA3C;862455029127787;5A05AA3CC57DDEE05A05AA3CC57DDEE0;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
043131ECB06622BD;0000000015417;20-FE-DB-00-3C-A7;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01039;89410114190701130392;;74-DA-38-17-7E-9C;D4493B22B06622BD8A0965DF043131EC;862455029145722;043131ECB06622BD043131ECB06622BD;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
8840687F91A30AAE;0000000015418;20-FE-DB-00-3C-A8;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01040;89410114190701130376;;74-DA-38-17-7C-9D;D449251991A30AAE8A0965DF8840687F;862455029145516;8840687F91A30AAE8840687F91A30AAE;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
873BCAF77A13AA90;0000000015419;20-FE-DB-00-3C-A9;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01041;89410114190701130343;;74-DA-38-17-7C-BA;D4490A227A13AA908A0965DF873BCAF7;862455029145557;873BCAF77A13AA90873BCAF77A13AA90;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
7C3C6F6739F7BE5E;0000000015420;20-FE-DB-00-3C-AA;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01042;89410114190701144955;;74-DA-38-17-7C-BF;D4492C1939F7BE5E8A0965DF7C3C6F67;862455029147363;7C3C6F6739F7BE5E7C3C6F6739F7BE5E;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
9675D06E4BAA139B;0000000015421;20-FE-DB-00-3C-AB;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01043;89410114190701130335;;74-DA-38-17-7C-CC;D44940184BAA139B8A0965DF9675D06E;862455029129734;9675D06E4BAA139B9675D06E4BAA139B;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
3B245CA969AC05D9;0000000015422;20-FE-DB-00-3C-AC;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01044;89410114190701130327;;74-DA-38-17-7C-D0;D4493C2169AC05D98A0965DF3B245CA9;862455029141507;3B245CA969AC05D93B245CA969AC05D9;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
4F2BFE8A77751893;0000000015423;20-FE-DB-00-3C-AD;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01045;89410114190701144989;;74-DA-38-17-7C-A6;D4493122777518938A0965DF4F2BFE8A;862455029144832;4F2BFE8A777518934F2BFE8A77751893;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
2AAC6F1BF0B99CA0;0000000015424;20-FE-DB-00-3C-AE;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01046;89410114190701130269;;74-DA-38-17-7C-93;D4493D19F0B99CA08A0965DF2AAC6F1B;862455029133157;2AAC6F1BF0B99CA02AAC6F1BF0B99CA0;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
2BC98FEE36B054C7;0000000015425;20-FE-DB-00-3C-AF;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01047;89410114190701130293;;74-DA-38-17-7C-CD;D449371936B054C78A0965DF2BC98FEE;862455029134775;2BC98FEE36B054C72BC98FEE36B054C7;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
1D03CD2739363BD7;0000000015426;20-FE-DB-00-3C-B0;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01048;89410114190701130822;;74-DA-38-17-7C-C7;D4491A1F39363BD78A0965DF1D03CD27;862455029142109;1D03CD2739363BD71D03CD2739363BD7;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
F0024297D5151E1A;0000000015427;20-FE-DB-00-3C-B1;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01049;89410114190701130251;;74-DA-38-17-7C-9B;D449111FD5151E1A8A0965DFF0024297;862455029134528;F0024297D5151E1AF0024297D5151E1A;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
56DE4B43FC2F4D3C;0000000015428;20-FE-DB-00-3C-B2;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01050;89410114190701130319;;74-DA-38-17-7C-A1;D4493918FC2F4D3C8A0965DF56DE4B43;862455029136895;56DE4B43FC2F4D3C56DE4B43FC2F4D3C;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
C0D4BBB96B86A76E;0000000015429;20-FE-DB-00-3C-B3;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01051;89410114190701130830;;74-DA-38-17-7C-E0;D44926196B86A76E8A0965DFC0D4BBB9;862455029129478;C0D4BBB96B86A76EC0D4BBB96B86A76E;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
08778D8397C3BA0B;0000000015430;20-FE-DB-00-3C-B4;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01052;89410114190701130863;;74-DA-38-17-7C-8E;D419241297C3BA0B75D465DF08778D83;862455029141614;08778D8397C3BA0B08778D8397C3BA0B;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
71D16E8F0902487B;0000000015431;20-FE-DB-00-3C-B5;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01053;89410114190701130350;;74-DA-38-17-7C-CA;D4493F180902487B8A0965DF71D16E8F;862455029125419;71D16E8F0902487B71D16E8F0902487B;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
E571B7745C3CFBF4;0000000015432;20-FE-DB-00-3C-B6;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01054;89410114190701130236;;74-DA-38-17-7C-DB;D449061F5C3CFBF48A0965DFE571B774;862455029135038;E571B7745C3CFBF4E571B7745C3CFBF4;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
DDFFB56B43B4850D;0000000015433;20-FE-DB-00-3C-B7;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01055;89410114190701130848;;74-DA-38-17-7C-8D;D4493B1843B4850D8A0965DFDDFFB56B;862455029134478;DDFFB56B43B4850DDDFFB56B43B4850D;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
0DF55BA0DFDE64CF;0000000015434;20-FE-DB-00-3C-B8;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01056;89410114190701130285;;74-DA-38-17-7C-AA;D4492419DFDE64CF8A0965DF0DF55BA0;862455029142240;0DF55BA0DFDE64CF0DF55BA0DFDE64CF;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
4E1354BEC309DC1B;0000000015435;20-FE-DB-00-3C-B9;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01057;89410114190701130855;;74-DA-38-17-7C-AE;D4311D3BC309DC1B8A0965DF4E1354BE;862455029134411;4E1354BEC309DC1B4E1354BEC309DC1B;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
63A23F4B1BE08E2C;0000000015436;20-FE-DB-00-3C-BA;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01058;89410114190701130814;;74-DA-38-17-7C-BC;D431143B1BE08E2C8A0965DF63A23F4B;862455029137356;63A23F4B1BE08E2C63A23F4B1BE08E2C;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
6477F8E07C0380AF;0000000015437;20-FE-DB-00-3C-BB;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01059;89410114190701130871;;74-DA-38-17-7C-A5;D431233B7C0380AF8A0965DF6477F8E0;862455029133223;6477F8E07C0380AF6477F8E07C0380AF;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
4D88108B8C3919F8;0000000015438;20-FE-DB-00-3C-BC;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01060;89410114190701130806;;74-DA-38-17-7C-82;D431113B8C3919F88A0965DF4D88108B;862455029134353;4D88108B8C3919F84D88108B8C3919F8;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
B621194C7AFB42F1;0000000015439;20-FE-DB-00-3C-BD;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01061;89410114190701130798;;74-DA-38-17-7C-DC;D431113C7AFB42F18A0965DFB621194C;862455029135046;B621194C7AFB42F1B621194C7AFB42F1;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
E901EEA7221E0462;0000000015440;20-FE-DB-00-3C-BE;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01062;89410114190701130772;;74-DA-38-17-7C-95;D4311E3C221E04628A0965DFE901EEA7;862455029129544;E901EEA7221E0462E901EEA7221E0462;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
AD93041277D75900;0000000015441;20-FE-DB-00-3C-BF;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01063;89410114190701130780;;74-DA-38-17-7B-77;D4491F1577D759008A0965DFAD930412;862455029137281;AD93041277D75900AD93041277D75900;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
7227B41DBEA9C133;0000000015442;20-FE-DB-00-3C-C0;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01064;89410114190701130228;;74-DA-38-17-7C-7F;D4311F3CBEA9C1338A0965DF7227B41D;862455029134510;7227B41DBEA9C1337227B41DBEA9C133;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
6F85BC985C8B2FCB;0000000015443;20-FE-DB-00-3C-C1;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01065;89410114190701130749;;74-DA-38-17-7B-6C;D431163C5C8B2FCB8A0965DF6F85BC98;862455029141952;6F85BC985C8B2FCB6F85BC985C8B2FCB;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
70644C9A028EA94F;0000000015444;20-FE-DB-00-3C-C2;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01066;89410114190701130764;;74-DA-38-17-7C-C1;D431153C028EA94F8A0965DF70644C9A;862455029138628;70644C9A028EA94F70644C9A028EA94F;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
41F47D26A51E3290;0000000015445;20-FE-DB-00-3C-C3;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01067;89410114190701130756;;74-DA-38-17-7B-72;D4493516A51E32908A0965DF41F47D26;862455029129601;41F47D26A51E329041F47D26A51E3290;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
46E1824E1BC71F16;0000000015446;20-FE-DB-00-3C-C4;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01068;89410114190701130277;;74-DA-38-17-7C-DF;D44936191BC71F168A0965DF46E1824E;862455029134965;46E1824E1BC71F1646E1824E1BC71F16;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
0DF5BB58E28C3192;0000000015447;20-FE-DB-00-3C-C5;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01069;89410114190701130202;;74-DA-38-17-7C-9C;D4492A19E28C31928A0965DF0DF5BB58;862455029130013;0DF5BB58E28C31920DF5BB58E28C3192;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
93EB4722DC077B03;0000000015448;20-FE-DB-00-3C-C6;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01070;89410114190701130731;;74-DA-38-17-7B-A9;D4311B3BDC077B038A0965DF93EB4722;862455029134957;93EB4722DC077B0393EB4722DC077B03;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
099D3CE185E591A1;0000000015449;20-FE-DB-00-3C-C7;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01071;89410114190701130715;;80-1F-02-F5-61-3D;D4113C2585E591A175D465DF099D3CE1;862455029129767;099D3CE185E591A1099D3CE185E591A1;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
B5EB869B969B89B7;0000000015450;20-FE-DB-00-3C-C8;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01072;89410114190701130681;;74-DA-38-17-7F-5A;D4310F36969B89B78A0965DFB5EB869B;862455029134114;B5EB869B969B89B7B5EB869B969B89B7;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
944F538742E0DF56;0000000015451;20-FE-DB-00-3C-C9;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01073;89410114190701130723;;74-DA-38-17-7B-57;D449061542E0DF568A0965DF944F5387;862455029129825;944F538742E0DF56944F538742E0DF56;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
449770EE11F56E31;0000000015452;20-FE-DB-00-3C-CA;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01074;89410114190701130707;;74-DA-38-17-7A-FF;D4193E1211F56E3175D465DF449770EE;862455029134239;449770EE11F56E31449770EE11F56E31;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
6BEE6B2913F3804E;0000000015453;20-FE-DB-00-3C-CB;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01075;89410114190701131135;;74-DA-38-17-7A-87;D419151113F3804E75D465DF6BEE6B29;862455029134676;6BEE6B2913F3804E6BEE6B2913F3804E;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
E7843FCEE50C21BC;0000000015454;20-FE-DB-00-3C-CC;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01076;89410114190701131176;;74-DA-38-17-81-14;D4113711E50C21BC75D465DFE7843FCE;862455029122507;E7843FCEE50C21BCE7843FCEE50C21BC;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
0F83A41BE56F8958;0000000015455;20-FE-DB-00-3C-CD;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01077;89410114190701130582;;74-DA-38-17-7B-58;D4492E19E56F89588A0965DF0F83A41B;862455029134627;0F83A41BE56F89580F83A41BE56F8958;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
2916B36A22A2EC6A;0000000015456;20-FE-DB-00-3C-CE;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01078;89410114190701130616;;74-DA-38-17-80-64;D411220C22A2EC6A75D465DF2916B36A;862455029141887;2916B36A22A2EC6A2916B36A22A2EC6A;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
22A0A991EAE01217;0000000015457;20-FE-DB-00-3C-CF;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01079;89410114190701131101;;74-DA-38-17-7C-86;D4493E18EAE012178A0965DF22A0A991;862455029134577;22A0A991EAE0121722A0A991EAE01217;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
5910C0BBF2173E4E;0000000015458;20-FE-DB-00-3C-D0;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01080;89410114190701131150;;74-DA-38-17-7B-53;D4492A1FF2173E4E8A0965DF5910C0BB;862455029140640;5910C0BBF2173E4E5910C0BBF2173E4E;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
C1B21F9CB0465392;0000000015459;20-FE-DB-00-3C-D1;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01081;89410114190701130590;;74-DA-38-17-7B-69;D4494019B04653928A0965DFC1B21F9C;862455029129924;C1B21F9CB0465392C1B21F9CB0465392;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
D6050CB5C6B9E35E;0000000015460;20-FE-DB-00-3C-D2;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01082;89410114190701131143;;74-DA-38-17-7B-52;D4493717C6B9E35E8A0965DFD6050CB5;862455029140780;D6050CB5C6B9E35ED6050CB5C6B9E35E;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
D8907775A458E526;0000000015461;20-FE-DB-00-3C-D3;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01083;89410114190701130608;;74-DA-38-17-7C-8C;D449380CA458E5268A0965DFD8907775;862455029122457;D8907775A458E526D8907775A458E526;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
339B6CEC328E49F0;0000000015462;20-FE-DB-00-3C-D4;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01084;89410114190701130624;;74-DA-38-17-7B-AB;D4492C1F328E49F08A0965DF339B6CEC;862455029129742;339B6CEC328E49F0339B6CEC328E49F0;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
DC356CAA4B30862A;0000000015463;20-FE-DB-00-3C-D5;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01085;89410114190701130657;;74-DA-38-17-7B-88;D4493A184B30862A8A0965DFDC356CAA;862455029141556;DC356CAA4B30862ADC356CAA4B30862A;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
2C06C1141F887D3A;0000000015464;20-FE-DB-00-3C-D6;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01086;89410114190701131093;;74-DA-38-17-7B-68;D4493A191F887D3A8A0965DF2C06C114;862455029141481;2C06C1141F887D3A2C06C1141F887D3A;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
A883AC091EE5C946;0000000015465;20-FE-DB-00-3C-D7;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01087;89410114190701130665;;74-DA-38-17-7B-8E;D44931171EE5C9468A0965DFA883AC09;862455029129817;A883AC091EE5C946A883AC091EE5C946;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
E503B6357A61B2E9;0000000015466;20-FE-DB-00-3C-D8;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01088;89410114190701130673;;74-DA-38-17-7B-A1;D44929197A61B2E98A0965DFE503B635;862455029134254;E503B6357A61B2E9E503B6357A61B2E9;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
9A826DB7D105039E;0000000015467;20-FE-DB-00-3C-D9;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01089;89410114190701131127;;74-DA-38-17-7C-D7;D4491E1DD105039E8A0965DF9A826DB7;862455029120196;9A826DB7D105039E9A826DB7D105039E;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
E8D5AABF94CEE51D;0000000015468;20-FE-DB-00-3C-DA;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01090;89410114190701130632;;74-DA-38-17-7B-8C;D4493C1894CEE51D8A0965DFE8D5AABF;862455029130757;E8D5AABF94CEE51DE8D5AABF94CEE51D;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
E64B7561013C3EA7;0000000015469;20-FE-DB-00-3C-DB;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01091;89410114190701132091;;74-DA-38-17-7C-A4;D449301F013C3EA78A0965DFE64B7561;862455029135400;E64B7561013C3EA7E64B7561013C3EA7;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
8483ECE58A1554BA;0000000015470;20-FE-DB-00-3C-DC;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01092;89410114190701131168;;74-DA-38-17-7B-71;D44934198A1554BA8A0965DF8483ECE5;862455029129387;8483ECE58A1554BA8483ECE58A1554BA;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
E5B7436A50FF9DC1;0000000015471;20-FE-DB-00-3C-DD;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01093;89410114190701130640;;74-DA-38-17-7B-6F;D4491F1F50FF9DC18A0965DFE5B7436A;862455029134130;E5B7436A50FF9DC1E5B7436A50FF9DC1;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
619F05305EC9DF41;0000000015472;20-FE-DB-00-3C-DE;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01094;89410114190701130574;;74-DA-38-17-7B-6B;D4493E195EC9DF418A0965DF619F0530;862455029134601;619F05305EC9DF41619F05305EC9DF41;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
728F56B63FB68ACE;0000000015473;20-FE-DB-00-3C-DF;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01095;89410114190701145135;;74-DA-38-17-7B-75;D4493D173FB68ACE8A0965DF728F56B6;862455029145375;728F56B63FB68ACE728F56B63FB68ACE;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
F524372788B32F78;0000000015474;20-FE-DB-00-3C-E0;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01096;89410114190701144948;;74-DA-38-17-7B-86;D4490D1788B32F788A0965DFF5243727;862455029144543;F524372788B32F78F524372788B32F78;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
51C885A4D2652226;0000000015475;20-FE-DB-00-3C-E1;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01097;89410114190701144971;;74-DA-38-17-7B-56;D449381FD26522268A0965DF51C885A4;862455029144600;51C885A4D265222651C885A4D2652226;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
B7EB829B082F2ACF;0000000015476;20-FE-DB-00-3C-E2;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01098;89410114190701131119;;74-DA-38-17-7C-AC;D4492219082F2ACF8A0965DFB7EB829B;862455029121632;B7EB829B082F2ACFB7EB829B082F2ACF;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
DD76ABB13B108A88;0000000015477;20-FE-DB-00-3C-E3;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01099;89410114190701145077;;74-DA-38-17-7C-A3;D449361F3B108A888A0965DFDD76ABB1;862455029124834;DD76ABB13B108A88DD76ABB13B108A88;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
814A572ADCEFABB3;0000000015478;20-FE-DB-00-3C-E4;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01100;89410114190701145374;;74-DA-38-17-7B-84;D449261FDCEFABB38A0965DF814A572A;862455029147512;814A572ADCEFABB3814A572ADCEFABB3;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
4196335EC8679F79;0000000015479;20-FE-DB-00-3C-E5;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01101;89410114190701131044;;74-DA-38-17-7C-B9;D4492B19C8679F798A0965DF4196335E;862455029134189;4196335EC8679F794196335EC8679F79;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
EA98A03E0924F38F;0000000015480;20-FE-DB-00-3C-E6;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01102;89410114190701131069;;74-DA-38-17-7B-7B;D449221F0924F38F8A0965DFEA98A03E;862455029140681;EA98A03E0924F38FEA98A03E0924F38F;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
E776E60D3837AD5A;0000000015481;20-FE-DB-00-3C-E7;SWISSCOM;swisscom;433-MA-1449-54-2C;MA-1449-03;3700585301031;7.1.0;0215-01103;89410114190701131051;;74-DA-38-17-7B-90;D4492B1F3837AD5A8A0965DFE776E60D;862455029134171;E776E60D3837AD5AE776E60D3837AD5A;true;0;SAX00050001;prod/armv5te;swisscom;prod;sophia1
